cell,SR_IS,SR_net,SR_of_SR,positive_years,n_years,beta,mean_abs_w,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes
all|pcr_atm|rankc|w20|o2o,0.028957421616122348,-0.05323359804369015,-0.14637124712463048,0.4444444444444444,18,0.17472014016580026,0.5256706753006477,0.332,False,False,True,False,False,1,False
all|pcr_atm|rankc|w60|o2o,-0.08388846481342935,-0.17508016030220597,-0.30426229104350067,0.3888888888888889,18,-0.2063180843042859,0.520701672862455,-0.396,False,False,True,False,False,1,False
all|pcr_atm|rankc|w120|o2o,-0.10908234611588145,-0.19212742350703557,-0.34258451309130056,0.3888888888888889,18,-0.21278560126348342,0.5051162065200436,-0.421,False,False,True,False,False,1,False
all|pcr_atm|rankc|w252|o2o,-0.20818547467960016,-0.18273117378699258,-0.3039628061864273,0.4444444444444444,18,-0.23211084787083852,0.48982097591888474,-0.474,False,False,True,False,False,1,False
all|pcr_atm|signth|w20|o2o,-0.11023722387751059,-0.08566279976231406,-0.10799062589423139,0.5,18,-0.02717649892137715,0.4475535657179405,-0.061,False,False,True,True,True,2,False
all|pcr_atm|signth|w60|o2o,-0.18084823979825237,0.052728223311350665,0.042547081870043545,0.5,18,-0.04890778599304588,0.41765270227054685,-0.117,False,False,True,True,True,2,False
all|pcr_atm|signth|w120|o2o,-0.061434482530632495,-0.019307133843937462,-0.0031781625795664313,0.5,18,-0.06363594498263199,0.38823153181963543,-0.164,False,False,True,False,True,1,False
all|pcr_atm|signth|w252|o2o,-0.13744793714064607,-0.05756551378790464,-0.05979403811473009,0.3888888888888889,18,-0.059944587412143736,0.353054045410937,-0.17,False,False,True,False,True,1,False
all|pcr_atm|dev|w20|o2o,0.0941080524174238,-0.1499170575520377,-0.3044705584794525,0.4444444444444444,18,0.11235900750550906,0.25269215816568935,0.445,False,False,True,False,True,1,False
all|pcr_atm|dev|w60|o2o,0.06323623126824839,-0.11466141367138113,-0.23399237022297573,0.3333333333333333,18,0.1693259308532123,0.27862857455701123,0.608,False,False,True,False,False,1,False
all|pcr_atm|dev|w120|o2o,0.17351631302447812,-0.02260555080290211,-0.10698643004772251,0.3333333333333333,18,0.2023183352164629,0.2765742411819598,0.732,False,False,True,False,False,1,False
all|pcr_atm|dev|w252|o2o,0.03205890443167474,-0.06771626365072517,-0.1275506129420132,0.4444444444444444,18,0.20952003139046746,0.27141007958499785,0.772,False,False,True,False,False,1,False
all|cog_gap|selfz|w20|o2o,-0.1759067094160643,-0.32444049600326247,-0.33146506526288333,0.3333333333333333,18,-0.13710058636793426,0.8969434254532165,-0.153,False,False,True,False,True,1,False
all|cog_gap|selfz|w60|o2o,-0.0527235456259656,-0.3770653143498067,-0.37194051339531303,0.3333333333333333,18,-0.19047802512314965,0.9267430928600907,-0.206,False,False,True,False,False,1,False
all|cog_gap|selfz|w120|o2o,0.034135128905713866,0.20321002198357271,0.060366326428286175,0.4444444444444444,18,0.31153715560518075,0.9566817220077658,0.326,False,False,True,False,False,1,False
all|cog_gap|selfz|w252|o2o,-0.07388913420645028,-0.32495395897069856,-0.10283863727268508,0.4444444444444444,18,-0.45817904612916,1.0136691790482804,-0.458,False,False,True,False,False,1,False
all|cog_gap|robustz|w20|o2o,0.09041588378631335,0.050575889790780953,0.08475119732227276,0.5555555555555556,18,0.20778312982929778,0.8455485729054951,0.246,False,False,True,False,False,1,False
all|cog_gap|robustz|w60|o2o,0.34609987102610884,0.3319783739105075,0.271075849422907,0.7222222222222222,18,0.309811021771388,0.8215948640528593,0.377,False,True,True,False,False,2,False
all|cog_gap|robustz|w120|o2o,0.32146157859398483,0.3430541586496554,0.2322142472405993,0.5555555555555556,18,0.47457375935560736,0.8186498776463,0.58,False,False,True,False,False,1,False
all|cog_gap|robustz|w252|o2o,0.07516822608598242,0.3030325365185807,0.07186673967189425,0.5294117647058824,17,0.6119673633493935,0.834922706346833,0.733,False,False,True,False,False,1,False
all|cog_gap|bdtanh|w20|o2o,-0.22482019195892944,-0.3378580560063926,-0.3245327862222972,0.3333333333333333,18,-0.05758001681077616,0.6060099239975395,-0.095,False,False,True,True,True,2,False
all|cog_gap|bdtanh|w60|o2o,-0.06690815142762792,-0.3632298585261592,-0.33085997890440827,0.3333333333333333,18,-0.07781766766224293,0.6113808751112539,-0.127,False,False,True,True,True,2,False
all|cog_gap|bdtanh|w120|o2o,-0.12536700668882467,-0.3327347681612098,-0.2789166464494628,0.3333333333333333,18,-0.12158444161045644,0.6203686819784466,-0.196,False,False,True,False,True,1,False
all|cog_gap|bdtanh|w252|o2o,-0.3526937451576269,-0.23434120182499749,-0.02391694273313235,0.4444444444444444,18,-0.18306875086713298,0.6472543516191247,-0.283,False,False,True,False,False,1,False
all|cog_gap|rankc|w20|o2o,-0.1910960608107907,-0.3728946578776431,-0.3526205355494871,0.3333333333333333,18,-0.08353810332982083,0.5246068455134145,-0.159,False,False,True,False,True,1,False
all|cog_gap|rankc|w60|o2o,-0.10992866339051041,-0.3796095438223739,-0.3298288430789066,0.3333333333333333,18,-0.09070612917577901,0.5413026641883522,-0.168,False,False,True,False,True,1,False
all|cog_gap|rankc|w120|o2o,-0.16413495061846098,-0.35634688537632375,-0.31047546098417783,0.3333333333333333,18,-0.12615763946148875,0.5543440960848551,-0.228,False,False,True,False,True,1,False
all|cog_gap|rankc|w252|o2o,-0.3384566377707102,-0.23078997771818346,-0.0466149781088846,0.4444444444444444,18,-0.19092449783904536,0.5817169865411276,-0.328,False,False,True,False,False,1,False
all|cog_gap|signth|w20|o2o,-0.07106484236130232,-0.2405912306998234,-0.2577360699182058,0.3333333333333333,18,-0.01977301672803729,0.47329708986248803,-0.042,False,False,True,True,True,2,False
all|cog_gap|signth|w60|o2o,-0.07609913319401557,-0.2719109623517523,-0.27302269593502904,0.3333333333333333,18,-0.03824156408121059,0.4734569875279821,-0.081,False,False,True,True,True,2,False
all|cog_gap|signth|w120|o2o,-0.0875738099300115,-0.25730000484921367,-0.24435387048156404,0.3888888888888889,18,-0.05022005584226757,0.47969299648225133,-0.105,False,False,True,True,True,2,False
all|cog_gap|signth|w252|o2o,-0.36863192103539766,-0.15789217340300685,0.008051541950213511,0.5555555555555556,18,-0.07502979567143636,0.49856092101055327,-0.15,False,False,True,False,True,1,False
all|cog_gap|dev|w20|o2o,0.0009685127305882621,0.22559198887226733,0.09176855353632304,0.5,18,0.0023669273750275724,0.009908804551125718,,False,False,True,False,True,1,False
all|cog_gap|dev|w60|o2o,-0.12256607533710369,-0.3222634859835079,-0.33516532398336024,0.2777777777777778,18,-0.003240050568682613,0.012390284881451424,-0.261,False,False,True,False,True,1,False
all|cog_gap|dev|w120|o2o,0.03994913114119063,0.2438900976839835,0.12370127567205617,0.5555555555555556,18,0.005277047286957591,0.014532995819603087,0.363,False,False,True,False,True,1,False
all|cog_gap|dev|w252|o2o,-0.09370311316733539,-0.32955494117888,-0.13839554685156533,0.3888888888888889,18,-0.008342359459645933,0.01780932996068376,-0.468,False,False,True,False,True,1,False
all|cog_mid|selfz|w20|o2o,-0.18803605363399103,0.012998150109245989,0.0818940823027605,0.4444444444444444,18,-0.4312024347125063,0.9770544297404898,-0.441,False,False,True,False,False,1,False
all|cog_mid|selfz|w60|o2o,-0.19590338680948882,0.03812861654653148,0.03222252314275822,0.5555555555555556,18,-0.5461129375864469,0.9242854998607494,-0.591,False,False,True,False,False,1,False
all|cog_mid|selfz|w120|o2o,-0.02959001782711706,-0.03235707891695662,-0.0881946976059077,0.5555555555555556,18,-0.6294965322722085,0.8794066829993752,-0.716,False,False,True,False,False,1,False
all|cog_mid|selfz|w252|o2o,0.046315967963843824,-0.031966645122537926,0.012015441613055006,0.5555555555555556,18,0.7234505466640687,0.8234244995477706,0.879,False,False,True,False,False,1,False
all|cog_mid|robustz|w20|o2o,-0.017695738453045937,-0.04325665909939639,-0.20624714888368978,0.5,18,-0.7592556409607184,0.8871360047280554,-0.856,False,False,True,False,False,1,False
all|cog_mid|robustz|w60|o2o,0.11943031733403112,0.07477350843295347,0.14029040663476028,0.5555555555555556,18,0.9974309410165513,0.8857933204657003,1.126,False,False,True,False,False,1,False
all|cog_mid|robustz|w120|o2o,0.14304677307599634,0.11718132712183513,0.2148737122836885,0.6666666666666666,18,1.2005592285122686,0.9021713882024736,1.331,False,True,True,False,False,2,False
all|cog_mid|robustz|w252|o2o,0.09715461486589329,0.10641759234486652,0.12298115353528198,0.5882352941176471,17,1.1278139144683386,0.9409264056369115,1.199,False,False,True,False,False,1,False
all|cog_mid|bdtanh|w20|o2o,-0.13187203311545642,-0.029017388570627255,0.09128593849530427,0.5555555555555556,18,-0.19035945542699537,0.6343157436394692,-0.3,False,False,True,False,False,1,False
all|cog_mid|bdtanh|w60|o2o,-0.19339164194836697,0.06486533676698787,0.12329563435594769,0.5555555555555556,18,-0.1986070621189551,0.5981167264574406,-0.332,False,False,True,False,False,1,False
all|cog_mid|bdtanh|w120|o2o,0.036877007666357944,-0.10198346958029836,-0.23006866925424,0.3888888888888889,18,0.20375291456501504,0.5763863659783417,0.354,False,False,True,False,False,1,False
all|cog_mid|bdtanh|w252|o2o,-0.0014388701858696138,0.07133098670684786,-0.07376147452996133,0.5555555555555556,18,-0.21875856538791127,0.5441490093338761,-0.402,False,False,True,False,False,1,False
all|cog_mid|rankc|w20|o2o,-0.05213630979011795,-0.13083730226050605,-0.140752832846108,0.3888888888888889,18,-0.22649128078991718,0.5675994449583748,-0.399,False,False,True,False,False,1,False
all|cog_mid|rankc|w60|o2o,-0.23468407036516298,0.020084156035435757,0.001991623073293452,0.5,18,-0.21905598481073732,0.5499457868649308,-0.398,False,False,True,False,False,1,False
all|cog_mid|rankc|w120|o2o,-0.0679146013362456,-0.01078058878362441,-0.039312959831553786,0.3888888888888889,18,-0.2190507685883066,0.5369599126501333,-0.408,False,False,True,False,False,1,False
all|cog_mid|rankc|w252|o2o,-0.09623700701183842,0.08101197788402725,0.026871202752510325,0.5555555555555556,18,-0.2374889739798752,0.5276759309553967,-0.45,False,False,True,False,False,1,False
all|cog_mid|signth|w20|o2o,-0.05688249366188502,-0.11065065556988983,0.01696276825101942,0.4444444444444444,18,-0.09815012093398906,0.49680204669011835,-0.198,False,False,True,False,True,1,False
all|cog_mid|signth|w60|o2o,-0.1184378748942403,0.08739493553461844,0.23399767589792123,0.6666666666666666,18,-0.09471973208738863,0.46306363927086663,-0.205,False,True,True,False,True,2,False
all|cog_mid|signth|w120|o2o,0.08370043682821743,-0.0724260183121678,-0.1961224400796229,0.3888888888888889,18,0.09303309730885517,0.4429165334186121,0.21,False,False,True,False,True,1,False
all|cog_mid|signth|w252|o2o,-0.09905911016370901,0.15010448353997843,0.1460931545609558,0.5,18,-0.08952234167310448,0.40438119603453787,-0.221,False,False,True,False,True,1,False
all|cog_mid|dev|w20|o2o,0.07349924203668791,-0.020916884900138117,-0.30414480796272925,0.3333333333333333,18,0.007262179666631341,0.010923848000493574,0.665,False,False,True,False,True,1,False
all|cog_mid|dev|w60|o2o,-0.06466822911617855,-0.07680285418057542,-0.10085870518927886,0.4444444444444444,18,-0.008577435362904885,0.013396248848554415,-0.64,False,False,True,False,True,1,False
all|cog_mid|dev|w120|o2o,0.14359390963150653,0.09219751320675885,0.03391265202849331,0.6111111111111112,18,0.00955276231682267,0.01425415515363728,0.67,False,False,True,False,True,1,False
all|cog_mid|dev|w252|o2o,0.17405647208388825,0.06512550522294906,0.12442475785757134,0.5555555555555556,18,0.012451395287575606,0.01480349387511176,0.841,False,False,True,False,True,1,False
all|far_asym|selfz|w20|o2o,-0.0007668101390676118,-0.24650646168296317,-0.48338726535436854,0.2777777777777778,18,0.3760579619356843,0.9555027092904923,0.394,False,False,True,False,False,1,False
all|far_asym|selfz|w60|o2o,0.11498869480606913,0.053723337030414084,0.13185631576776286,0.5555555555555556,18,-0.5022976734611321,0.8992794118335006,-0.559,False,False,True,False,False,1,False
all|far_asym|selfz|w120|o2o,-0.026981555114887333,-0.14416010917444297,-0.30248743283662644,0.2777777777777778,18,0.590918019307174,0.8580403021120947,0.689,False,False,True,False,False,1,False
all|far_asym|selfz|w252|o2o,0.002383417136291719,-0.004693986466477657,-0.06243728427075263,0.5,18,-0.6467185059341366,0.8129815085506922,-0.795,False,False,True,False,False,1,False
all|far_asym|robustz|w20|o2o,-0.1327747580189534,-0.08358989612968569,-0.18129868893045606,0.3333333333333333,18,0.6314923916732386,0.8889642928991579,0.71,False,False,True,False,False,1,False
all|far_asym|robustz|w60|o2o,-0.10901538781200419,-0.08534129309119247,-0.15855977891250822,0.4444444444444444,18,0.7354672033564067,0.8566392056568669,0.859,False,False,True,False,False,1,False
all|far_asym|robustz|w120|o2o,-0.07542700820220631,-0.006168015371708262,-0.04657339306488479,0.4444444444444444,18,0.8798896352939405,0.853684519123961,1.031,False,False,True,False,False,1,False
all|far_asym|robustz|w252|o2o,-0.01856176821981232,-0.008579619713248153,-0.1397982124602622,0.47058823529411764,17,0.9289801246524937,0.8606828463315845,1.079,False,False,True,False,False,1,False
all|far_asym|bdtanh|w20|o2o,-0.018053330034339843,-0.19778635721976198,-0.4191779508368223,0.2777777777777778,18,0.16812954260074267,0.6249340044561582,0.269,False,False,True,False,False,1,False
all|far_asym|bdtanh|w60|o2o,0.12315885397590591,0.035021693153664546,0.14544396563998438,0.3888888888888889,18,-0.19966165212809003,0.5924189907802776,-0.337,False,False,True,False,False,1,False
all|far_asym|bdtanh|w120|o2o,-0.03428323876759446,-0.1207849684155022,-0.27386614137744625,0.2777777777777778,18,0.21679729819021917,0.5736799564270035,0.378,False,False,True,False,False,1,False
all|far_asym|bdtanh|w252|o2o,0.02171012636558999,0.010702453180877366,-0.06760368415715104,0.5555555555555556,18,-0.22611795784070868,0.5548606588594261,-0.408,False,False,True,False,False,1,False
all|far_asym|rankc|w20|o2o,0.03766163686447169,0.05534743435377055,0.2049737145233698,0.6111111111111112,18,-0.1318549438571426,0.5544865864939879,-0.238,False,False,True,False,True,1,False
all|far_asym|rankc|w60|o2o,-0.00596954624973806,-0.15811263084755764,-0.3442879836268381,0.2777777777777778,18,0.21302899039581782,0.5310254027261473,0.401,False,False,True,False,False,1,False
all|far_asym|rankc|w120|o2o,-0.10898570645854104,-0.09389490429387204,-0.18411298682952038,0.3888888888888889,18,0.2524064655691378,0.5189673997816243,0.486,False,False,True,False,False,1,False
all|far_asym|rankc|w252|o2o,-0.04381016042545748,-0.11444083119868018,-0.05171568160613639,0.4444444444444444,18,0.2600688196258262,0.5085966262297061,0.511,False,False,True,False,False,1,False
all|far_asym|signth|w20|o2o,0.002153103006317472,-0.10134756747165206,-0.0009244276762086743,0.3888888888888889,18,-0.08393226779543467,0.48944675407739047,-0.171,False,False,True,False,True,1,False
all|far_asym|signth|w60|o2o,0.024059486069305143,-0.030021548212900828,0.04535229905848669,0.4444444444444444,18,-0.09721336380287408,0.46002558362647905,-0.211,False,False,True,False,True,1,False
all|far_asym|signth|w120|o2o,0.014063433029886845,-0.035103160536909706,0.003736938375505291,0.5,18,-0.10258017211513334,0.44131755676367124,-0.232,False,False,True,False,True,1,False
all|far_asym|signth|w252|o2o,0.11282559882347844,0.03483607142970222,0.08471832149168944,0.5555555555555556,18,-0.09725200773114938,0.4158938279501119,-0.234,False,False,True,False,True,1,False
all|far_asym|dev|w20|o2o,-0.07077621272919404,-0.150042287570487,-0.4330231276975749,0.3333333333333333,18,0.0735403036352433,0.13227445451764072,0.556,False,False,True,False,True,1,False
all|far_asym|dev|w60|o2o,-0.01939501843102405,-0.09518538795425051,-0.2965056171188003,0.3888888888888889,18,0.09541611884037594,0.15380285017659817,0.62,False,False,True,False,True,1,False
all|far_asym|dev|w120|o2o,-0.178015408256657,-0.011466858029645251,-0.15929076187931293,0.3888888888888889,18,0.11178507073166032,0.1584538848347153,0.705,False,False,True,False,True,1,False
all|far_asym|dev|w252|o2o,-0.09079898962420847,-0.05965963532463395,-0.10467226772797758,0.4444444444444444,18,0.12590522894595857,0.16146217018090356,0.78,False,False,True,False,True,1,False
all|wall_gap|selfz|w20|o2o,-0.6714968178316869,0.2708596152305199,0.24657090182994668,0.6666666666666666,18,-0.16459531746578002,0.8596328711135003,-0.191,False,True,True,False,False,2,False
all|wall_gap|selfz|w60|o2o,-0.5136599707389297,0.15594022647371622,0.1647469010428557,0.6111111111111112,18,-0.24505572560554686,0.8224743833308251,-0.298,False,False,True,False,False,1,False
all|wall_gap|selfz|w120|o2o,-0.46044291129903775,0.1816335230923414,0.2229261665490637,0.6111111111111112,18,-0.34110526992666246,0.8191748482540271,-0.416,False,False,True,False,False,1,False
all|wall_gap|selfz|w252|o2o,-0.5440640685320327,0.27039302933638976,0.5032294180442161,0.6666666666666666,18,-0.41261668964077797,0.815748316678319,-0.506,False,True,True,False,False,2,False
all|wall_gap|robustz|w20|o2o,-0.41162616240903116,0.20458515517163817,0.2442060577449247,0.5555555555555556,18,-0.2271529564891948,1.3631455506191525,-0.227,False,False,True,False,False,1,False
all|wall_gap|robustz|w60|o2o,-0.3398187698386307,0.0739788519446143,0.08339828769760424,0.6111111111111112,18,-0.6698448869136319,1.0321701763313509,-0.67,False,False,True,False,False,1,False
all|wall_gap|robustz|w120|o2o,-0.28517491606522066,-0.1090096471744672,-0.03397768063653637,0.5,18,-1.0136835473976984,1.058539761426999,-1.014,False,False,True,False,False,1,False
all|wall_gap|robustz|w252|o2o,-0.30905146518414933,-0.01158348767174513,0.11466049818263523,0.5294117647058824,17,-1.1681662828185064,1.090013576547248,-1.168,False,False,True,False,False,1,False
