event,offset,hold,window,cell,sign,SR_IS,SR_OOS,full_SR_net,full_SR_of_SR,full_positive_years,full_yr_sr_min,full_n_years,full_beta,full_abs_exec_w,full_turnover_ann,full_held_pct,full_n_bars,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes
housing_starts,-2,2,day,housing_starts|off-2|h2|day,-1,0.0015221590237611,0.0816889895443019,0.035027094220579,0.0273370925964978,0.5294117647058824,-1.481014059307912,17,-0.0332970629179132,0.0620303756994404,15.631654676258991,6.203037569944045,6255,-0.537,False,False,True,False,True,1,False
housing_starts,-2,2,ongap,housing_starts|off-2|h2|ongap,1,0.3856679841750358,0.3043534739758174,0.3142492547997269,0.2671811240979378,0.6,-0.7813822771324892,10,0.0732976940041582,0.0954063604240282,24.042402826855124,9.540636042402827,2264,0.768,False,False,True,False,True,1,False
housing_starts,-2,2,night,housing_starts|off-2|h2|night,1,0.9084802367058304,-0.0822305274001009,0.0325971183003104,0.2520004008363909,0.5,-1.2582058430633911,10,0.0704460889459663,0.0954063604240282,24.042402826855124,9.540636042402827,2264,0.738,False,False,True,False,True,1,False
housing_starts,-1,1,c2c,housing_starts|off-1|h1|c2c,-1,0.1271670344961514,-0.3122440143992043,-0.0832486619866386,-0.0901587448829257,0.5882352941176471,-2.777413567758868,17,-0.0267804835289543,0.0310201471058522,15.634154141349535,3.1020147105852254,6254,-0.863,False,False,True,False,True,1,False
housing_starts,-1,1,o2o,housing_starts|off-1|h1|o2o,-1,-0.0686700860000495,-0.2988602253629964,-0.1582564800578322,-0.1942561850866856,0.5294117647058824,-2.59693758689752,17,-0.0134318085863189,0.0310201471058522,15.634154141349535,3.1020147105852254,6254,-0.433,False,False,True,False,True,1,False
housing_starts,-1,1,day,housing_starts|off-1|h1|day,1,-0.1204563405028728,-0.4255859381618184,-0.2402015922270483,-0.2867280926965336,0.3529411764705882,-1.5523935021927595,17,0.0176321599261474,0.0310151878497202,15.631654676258991,3.1015187849720225,6255,0.569,False,False,True,False,True,1,False
housing_starts,-1,1,ongap,housing_starts|off-1|h1|ongap,1,0.5337853397554275,0.4046835962976474,0.4207214352507293,0.1504049334962138,0.5,-1.6809592173927197,10,0.0592045576166786,0.0477031802120141,24.042402826855124,4.770318021201414,2264,1.241,False,False,True,False,True,1,False
housing_starts,-1,1,night,housing_starts|off-1|h1|night,1,0.8587178011244663,-0.5855155036288507,-0.4517324768049184,-0.1751017776436927,0.5,-1.92489046221391,10,0.0378136028414135,0.0477031802120141,24.042402826855124,4.770318021201414,2264,0.793,False,False,True,False,True,1,False
housing_starts,-1,2,c2c,housing_starts|off-1|h2|c2c,1,0.0912205156648972,0.1600530563016753,0.115928194458846,0.2406693679889366,0.4705882352941176,-1.838813579530424,17,0.0491439036668669,0.0620402942117045,15.634154141349535,6.204029421170451,6254,0.792,False,False,True,False,True,1,False
housing_starts,-1,2,o2o,housing_starts|off-1|h2|o2o,-1,0.1054117558883627,-0.1551566914328414,0.0053847975169345,-0.0591090807838851,0.5882352941176471,-3.783563355365553,17,-0.0324704331243337,0.0620402942117045,15.634154141349535,6.204029421170451,6254,-0.523,False,False,True,False,True,1,False
housing_starts,-1,2,day,housing_starts|off-1|h2|day,-1,0.0565309151016609,0.1364807718166975,0.0878667513315758,-0.0178931931579534,0.5294117647058824,-2.2159676882677,17,-0.0371406867958882,0.0620303756994404,15.631654676258991,6.203037569944045,6255,-0.599,False,False,True,False,True,1,False
housing_starts,-1,2,ongap,housing_starts|off-1|h2|ongap,1,0.5974233605404258,0.5287102698774295,0.5299207814526133,0.2080414105045778,0.7,-2.268358236699369,10,0.100598002078589,0.0954063604240282,24.042402826855124,9.540636042402827,2264,1.054,False,True,True,False,True,2,False
housing_starts,-1,2,night,housing_starts|off-1|h2|night,-1,0.0647638323995724,0.0521954202420449,0.0533297232248412,-0.0957822648005455,0.6,-2.00409699428954,10,-0.062939946793619,0.0954063604240282,24.042402826855124,9.540636042402827,2264,-0.66,False,False,True,False,True,1,False
housing_starts,0,1,c2c,housing_starts|off0|h1|c2c,1,0.3209579406645746,-0.0689241643074918,0.1592329112848672,0.3842562731571159,0.6470588235294118,-1.4650948627838696,17,0.0223027109511068,0.0310201471058522,15.634154141349535,3.1020147105852254,6254,0.719,False,False,True,False,True,1,False
housing_starts,0,1,o2o,housing_starts|off0|h1|o2o,-1,0.1003104113116078,-0.012282693029736,0.0585215143694588,-0.0675265762001854,0.5294117647058824,-2.736991825077972,17,-0.0189579953276719,0.0310201471058522,15.634154141349535,3.1020147105852254,6254,-0.611,False,False,True,False,True,1,False
housing_starts,0,1,day,housing_starts|off0|h1|day,-1,0.0984255817952112,-0.1025113432874639,-0.0004472948696584,0.0025927206443408,0.5294117647058824,-2.4224235064164303,17,-0.0195567355073252,0.0310151878497202,15.631654676258991,3.1015187849720225,6255,-0.631,False,False,True,False,True,1,False
housing_starts,0,1,ongap,housing_starts|off0|h1|ongap,1,-0.5138945059355915,0.1524214358907781,0.1025323257836297,0.0460342700560856,0.5,-2.007160220057352,10,0.0413892180730605,0.0477031802120141,24.042402826855124,4.770318021201414,2264,0.868,False,False,True,False,True,1,False
housing_starts,0,1,night,housing_starts|off0|h1|night,-1,0.8032751046975323,-0.5231921332114828,-0.3002140526607068,-0.3227180205457177,0.3,-1.9439737724133408,10,-0.0253122952053485,0.0477031802120141,24.042402826855124,4.770318021201414,2264,-0.531,False,False,True,False,True,1,False
housing_starts,0,2,c2c,housing_starts|off0|h2|c2c,1,-0.0481112503093229,0.2610458838893902,0.0774465569388264,0.3110698531985094,0.7058823529411765,-1.7018151982056495,17,0.0447555171506676,0.0620402942117045,15.634154141349535,6.204029421170451,6254,0.721,False,True,True,False,True,2,False
housing_starts,0,2,o2o,housing_starts|off0|h2|o2o,1,0.1196536136239676,0.3654984421253009,0.2129027210298093,0.3850340490515564,0.5294117647058824,-0.7820273584029501,17,0.0350370576051494,0.0620402942117045,15.634154141349535,6.204029421170451,6254,0.565,False,False,True,False,True,1,False
housing_starts,0,2,day,housing_starts|off0|h2|day,1,0.2546552374381924,0.011687972797209,0.1381728166349499,0.2754707020571224,0.4705882352941176,-0.7721898665471909,17,0.0337474384328501,0.0620303756994404,15.631654676258991,6.203037569944045,6255,0.544,False,False,True,False,True,1,False
housing_starts,0,2,ongap,housing_starts|off0|h2|ongap,-1,-0.4001495524364664,-0.3430596861077753,-0.3370710445119439,-0.5813734413606316,0.3,-2.7479892348651,10,-0.0781766412220172,0.0954063604240282,24.042402826855124,9.540636042402827,2264,-0.819,False,False,True,False,True,1,False
housing_starts,0,2,night,housing_starts|off0|h2|night,-1,1.0097362114997224,-0.1619952297697295,-0.0175421565832887,0.0054873675171555,0.6,-3.252929606225787,10,-0.0611374234326738,0.0954063604240282,24.042402826855124,9.540636042402827,2264,-0.641,False,False,True,False,True,1,False
housing_starts,1,1,c2c,housing_starts|off1|h1|c2c,-1,0.3132461149206522,-0.4929339660252398,-0.0287013604375109,-0.2106249404624303,0.4117647058823529,-2.104456019736669,17,-0.0224290839870033,0.0310201471058522,15.634154141349535,3.1020147105852254,6254,-0.723,False,False,True,False,True,1,False
housing_starts,1,1,o2o,housing_starts|off1|h1|o2o,1,0.4374374117133853,0.5591257574311486,0.4675889785128528,0.7736563970874258,0.8235294117647058,-1.056023099756018,17,0.0159984330671346,0.0310201471058522,15.634154141349535,3.1020147105852254,6254,0.516,True,True,True,False,True,3,False
housing_starts,1,1,day,housing_starts|off1|h1|day,1,0.5854761399100525,-0.0094203985857871,0.3394101682724281,0.5178066171152916,0.6470588235294118,-1.246095778547521,17,0.014129370126098,0.0310151878497202,15.631654676258991,3.1015187849720225,6255,0.456,False,False,True,False,True,1,False
housing_starts,1,1,ongap,housing_starts|off1|h1|ongap,-1,-0.2977496191581708,-0.1386800724360224,-0.1496248073694405,-0.6300148328073161,0.3,-2.519316607311932,10,-0.0367831967601069,0.0477031802120141,24.042402826855124,4.770318021201414,2264,-0.771,False,False,True,False,True,1,False
housing_starts,1,1,night,housing_starts|off1|h1|night,-1,0.1990368123259155,0.0895689246975019,0.0943809652592781,-0.0235223517539681,0.6,-2.6129403698562066,10,-0.035555193903132,0.0477031802120141,24.042402826855124,4.770318021201414,2264,-0.745,False,False,True,False,True,1,False
housing_starts,1,2,c2c,housing_starts|off1|h2|c2c,-1,0.2323838698891661,-0.3525556696493629,-0.0141386846972259,-0.0003455909595294,0.4705882352941176,-1.6290192083278792,17,-0.041328768737671,0.0620402942117045,15.634154141349535,6.204029421170451,6254,-0.666,False,False,True,False,True,1,False
housing_starts,1,2,o2o,housing_starts|off1|h2|o2o,-1,-0.0585067831272715,-0.4775223479597734,-0.2327989195360945,-0.3516531313495544,0.2941176470588235,-1.9524757125054308,17,-0.0321564436462674,0.0620402942117045,15.634154141349535,6.204029421170451,6254,-0.518,False,False,True,False,True,1,False
housing_starts,1,2,day,housing_starts|off1|h2|day,1,-0.0307072343699867,-0.1367785947421466,-0.0693377640079975,0.0140621349589324,0.4705882352941176,-1.498694728065295,17,0.0307878333830219,0.0620303756994404,15.631654676258991,6.203037569944045,6255,0.496,False,False,True,False,True,1,False
housing_starts,1,2,ongap,housing_starts|off1|h2|ongap,-1,-0.361068613768713,-0.282811443057759,-0.2803747937088227,-0.7972152147865615,0.3,-2.237543230636493,10,-0.107890255037161,0.0954063604240282,23.931095406360424,9.540636042402827,2264,-1.131,False,False,True,False,True,1,False
housing_starts,1,2,night,housing_starts|off1|h2|night,-1,0.4931795308725293,-0.486819704649325,-0.3945887753104125,-0.3959113496027366,0.3,-3.8484064321053713,10,-0.0658974493647747,0.0954063604240282,23.931095406360424,9.540636042402827,2264,-0.691,False,False,True,False,True,1,False
housing_starts,2,1,c2c,housing_starts|off2|h1|c2c,-1,-0.0946090881683764,-0.0533582235665014,-0.074778947977,-0.0076820121419056,0.5294117647058824,-1.7940032231660386,17,-0.0188759625381103,0.0310201471058522,15.634154141349535,3.1020147105852254,6254,-0.609,False,False,True,False,True,1,False
housing_starts,2,1,o2o,housing_starts|off2|h1|o2o,-1,0.4641024983831465,-0.0425544221419249,0.2277163503061767,0.1830880646543717,0.6470588235294118,-2.139196942357092,17,-0.0160876618989062,0.0310201471058522,15.634154141349535,3.1020147105852254,6254,-0.519,False,False,True,False,True,1,False
housing_starts,2,1,day,housing_starts|off2|h1|day,-1,0.412912156398827,0.0725228674473435,0.2910520466560273,0.189999996208187,0.6470588235294118,-1.9103277794232172,17,-0.0166627813882115,0.0310151878497202,15.631654676258991,3.1015187849720225,6255,-0.537,False,False,True,False,True,1,False
housing_starts,2,1,ongap,housing_starts|off2|h1|ongap,1,-0.2980485376331123,0.1053735263922427,0.0724533264894041,0.2384349655272263,0.6,-1.8139305618907948,10,0.0713043878315833,0.0477031802120141,23.931095406360424,4.770318021201414,2264,1.495,False,False,True,False,True,1,False
housing_starts,2,1,night,housing_starts|off2|h1|night,-1,0.0789879020257383,-0.9363035323635284,-0.8243144689498598,-0.8874127280030453,0.3,-2.790500863741571,10,-0.0304053387830619,0.0477031802120141,23.931095406360424,4.770318021201414,2264,-0.637,False,False,True,False,True,1,False
housing_starts,2,2,c2c,housing_starts|off2|h2|c2c,1,0.1496353710676133,-0.0247714861051432,0.0734842486625046,0.0466631997977365,0.5294117647058824,-1.6079672903482194,17,0.0333556589315396,0.0620402942117045,15.634154141349535,6.204029421170451,6254,0.538,False,False,True,False,True,1,False
housing_starts,2,2,o2o,housing_starts|off2|h2|o2o,-1,0.2305251159233424,-0.2674822454977962,0.0225781842774606,0.0834638909288314,0.5882352941176471,-2.479559459415177,17,-0.0306566119904719,0.0620402942117045,15.634154141349535,6.204029421170451,6254,-0.494,False,False,True,False,True,1,False
housing_starts,2,2,day,housing_starts|off2|h2|day,-1,0.2497555622440909,0.1506899140656804,0.2124667098871003,0.2910799334734371,0.5294117647058824,-1.3087732556807583,17,-0.0318320266196912,0.0620303756994404,15.631654676258991,6.203037569944045,6255,-0.513,False,False,True,False,True,1,False
