frac,p,rep,sign,n_bars,SR_gross,SR_net,SR_of_SR,positive_years,yr_sr_min,n_years,beta,mean_exec_w,abs_exec_w,max_dd_pct,max_dd_days,turnover_ann,held_pct,start_date,end_date,mean_abs_w,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes,passes_old
0.5,0.6,3,1,2264,1.742389391727088,1.4704254975421616,1.94067566938195,0.9,-0.47610188009008997,10,0.08501378217946123,0.036219081272084806,0.5017667844522968,-9.670613170668233,425,187.99823321554769,50.17667844522968,2017-05-16,2026-09-01,0.5017667844522968,0.169,True,True,True,False,True,3,False,True
0.5,0.6,4,1,2264,1.4848217533763493,1.2017812882052539,0.9731916905837577,0.8,-0.6707986649107435,10,0.06871622635105827,0.017226148409893994,0.5075088339222615,-17.952725843343707,755,196.5689045936396,50.75088339222616,2017-05-16,2026-09-01,0.5075088339222615,0.135,True,True,True,True,True,4,True,True
0.5,0.6,5,1,2264,1.213585748424494,0.9360989732275027,1.0181197735487832,0.9,-0.2307237814638347,10,-0.06084158456105655,0.020318021201413426,0.4991166077738516,-15.081630503957843,448,186.32862190812722,49.91166077738516,2017-05-16,2026-09-01,0.4991166077738516,-0.122,True,True,True,True,True,4,True,True
0.5,0.6,6,1,2264,2.2267475706080306,1.9397717214856007,1.7473985052649783,1.0,0.07446212493104883,10,-0.11444110326183429,0.03489399293286219,0.49779151943462896,-10.187112849563217,186,191.00353356890457,49.77915194346289,2017-05-16,2026-09-01,0.49779151943462896,-0.23,True,True,True,False,True,3,False,True
0.5,0.6,7,1,2264,1.263477992202239,0.978034349324103,1.0129030936487458,0.9,-0.6936850294426873,10,0.003685085244080629,-0.007508833922261484,0.49425795053003535,-12.04160883304537,534,183.8798586572438,49.42579505300353,2017-05-16,2026-09-01,0.49425795053003535,0.007,True,True,True,True,True,4,True,True
0.5,0.6,8,1,2264,1.2732734598138167,0.9766111366523171,0.8693595930277911,0.9,-1.0028200965307552,10,0.033133137408097056,0.007950530035335688,0.5123674911660777,-13.802021953936784,519,197.34805653710248,51.23674911660777,2017-05-16,2026-09-01,0.5123674911660777,0.065,True,True,True,True,True,4,True,True
0.5,0.6,9,1,2264,0.768490393294943,0.47145554976641785,0.5030438689298369,0.7,-1.7928539813854512,10,0.13044654814176881,0.02120141342756184,0.4911660777385159,-21.345838985560196,600,191.4487632508834,49.11660777385159,2017-05-16,2026-09-01,0.4911660777385159,0.266,False,True,True,False,True,2,False,False
0.5,0.6,10,1,2264,1.361980989106475,1.0777147609833515,0.7670834203794908,0.7,-1.0525289923718972,10,-0.0414522410351242,0.016342756183745585,0.4986749116607774,-20.330442099871863,309,188.5547703180212,49.86749116607774,2017-05-16,2026-09-01,0.4986749116607774,-0.083,True,True,True,True,True,4,True,True
0.5,0.6,11,1,2264,1.5456884396578146,1.281751833514027,1.5747524875850933,0.9,-0.09895962172288707,10,0.04337154383002819,0.03975265017667844,0.4991166077738516,-9.44321116734681,281,177.75795053003534,49.91166077738516,2017-05-16,2026-09-01,0.4991166077738516,0.087,True,True,True,True,True,4,True,True
0.5,0.6,12,1,2264,1.588083760421146,1.2833455786795702,1.1613307634705783,0.8,-0.11954661540598989,10,-0.026302058208779625,0.009275618374558304,0.5004416961130742,-9.280818879609921,206,192.8957597173145,50.044169611307424,2017-05-16,2026-09-01,0.5004416961130742,-0.053,True,True,True,True,True,4,True,True
0.5,0.6,13,1,2264,1.885296742686438,1.6046818430599001,1.7124183753659257,0.9,-0.1966645518256021,10,0.06209176417553386,0.006183745583038869,0.515017667844523,-19.332075358387613,282,189.0,51.50176678445229,2017-05-16,2026-09-01,0.515017667844523,0.121,True,True,True,True,True,4,True,True
0.5,0.6,14,1,2264,1.15510381985981,0.874342025655898,0.7733398635947428,0.9,-1.107632966445146,10,0.09038479302030718,0.026943462897526502,0.49690812720848054,-13.598488601173619,536,189.3339222614841,49.69081272084806,2017-05-16,2026-09-01,0.49690812720848054,0.182,True,True,True,False,True,3,False,True
0.5,0.6,15,1,2264,1.441361176071187,1.166969735458678,1.0280222174583666,0.8,-0.7730901320310757,10,-0.032105858536046944,0.015901060070671377,0.5035335689045937,-19.43310526128269,366,194.23144876325088,50.35335689045937,2017-05-16,2026-09-01,0.5035335689045937,-0.064,True,True,True,True,True,4,True,True
0.5,0.6,16,1,2264,1.7870093863649086,1.4822356389059026,1.1113213119690228,0.9,-1.0098630715122756,10,-0.02514473897373646,0.0176678445229682,0.4991166077738516,-13.52218050670606,193,193.7862190812721,49.91166077738516,2017-05-16,2026-09-01,0.4991166077738516,-0.05,True,True,True,True,True,4,True,True
0.5,0.6,17,1,2264,1.4650575842045257,1.1794419014801685,0.8151973740701136,0.9,-1.6650734770458684,10,-0.06764937001981815,0.020318021201413426,0.5247349823321554,-19.9929590471479,902,196.90282685512366,52.473498233215544,2017-05-16,2026-09-01,0.5247349823321554,-0.129,True,True,True,True,True,4,True,True
0.5,0.6,18,1,2264,1.1521595621882395,0.8740532808244191,0.9209983096796177,0.8,-0.5857853990732678,10,-0.03453640645009521,0.009717314487632508,0.4920494699646643,-14.276165399202972,511,191.00353356890457,49.20494699646643,2017-05-16,2026-09-01,0.4920494699646643,-0.07,True,True,True,True,True,4,True,True
0.5,0.6,19,1,2264,1.372544061776648,1.0773079711219797,1.0475864709249714,0.8,-0.5199601026970193,10,-0.07211581665021238,-0.001325088339222615,0.48454063604240283,-14.755224369853902,524,187.2190812720848,48.45406360424028,2017-05-16,2026-09-01,0.48454063604240283,-0.149,True,True,True,True,True,4,True,True
0.5,0.6,20,1,2264,1.5527236845160384,1.2277081494611033,0.9024337255675084,0.8,-1.4205730864957662,10,0.03990863692961783,0.0088339222614841,0.5061837455830389,-15.293563542239625,634,193.5636042402827,50.61837455830389,2017-05-16,2026-09-01,0.5061837455830389,0.079,True,True,True,True,True,4,True,True
0.5,0.6,21,1,2264,1.7016400479858245,1.4251953938282012,1.6501399144154534,0.9,-0.024194767197535928,10,0.11228405060269935,0.02561837455830389,0.5026501766784452,-11.283762905747551,264,185.660777385159,50.265017667844525,2017-05-16,2026-09-01,0.5026501766784452,0.223,True,True,True,False,True,3,False,True
0.5,0.6,22,1,2264,1.1438206560065138,0.8591652180340579,0.8849894340279405,0.8,-1.1091980189612922,10,0.06595145476968742,0.0176678445229682,0.5035335689045937,-10.322924712414414,557,189.4452296819788,50.35335689045937,2017-05-16,2026-09-01,0.5035335689045937,0.131,True,True,True,True,True,4,True,True
0.5,0.6,23,1,2264,2.089789712088668,1.795996552264309,1.4762152855237252,0.9,-0.5869792818562019,10,-0.02933114940956178,0.04284452296819788,0.5092756183745583,-7.931886665073954,295,193.452296819788,50.927561837455826,2017-05-16,2026-09-01,0.5092756183745583,-0.058,True,True,True,True,True,4,True,True
0.5,0.6,24,1,2264,1.9724114930759988,1.6721367885676395,2.1406518745363625,1.0,0.6629174682696476,10,-0.032470325933057494,-0.0017667844522968198,0.4929328621908127,-10.816850314111626,147,188.4434628975265,49.293286219081274,2017-05-16,2026-09-01,0.4929328621908127,-0.066,True,True,True,True,True,4,True,True
0.5,0.6,25,1,2264,0.9825012310363432,0.6886763805226084,0.913987758199367,0.7,-0.525075954885487,10,-0.03164354397132797,0.006183745583038869,0.4929328621908127,-21.544565552389177,446,188.6660777385159,49.293286219081274,2017-05-16,2026-09-01,0.4929328621908127,-0.064,True,True,True,True,True,4,True,True
0.5,0.6,26,1,2264,1.7090848850852673,1.4177086805163983,1.8329603988824303,1.0,0.2913691554703798,10,0.05755746990984574,0.024734982332155476,0.5008833922261484,-9.617668877926322,209,188.2208480565371,50.08833922261484,2017-05-16,2026-09-01,0.5008833922261484,0.115,True,True,True,True,True,4,True,True
0.5,0.6,27,1,2264,1.091047175411853,0.8243399184417458,0.955546732013041,0.7,-0.6102245200398724,10,-0.05773096516123453,0.045053003533568906,0.4920494699646643,-20.519385712264683,362,182.87809187279154,49.20494699646643,2017-05-16,2026-09-01,0.4920494699646643,-0.117,True,True,True,True,True,4,True,True
0.5,0.6,28,1,2264,1.24550094440782,0.9762212167228443,0.6170634838915876,0.7,-1.5226601505609736,10,-0.08786664203730585,0.004858657243816254,0.4986749116607774,-20.981459236200863,375,184.9929328621908,49.86749116607774,2017-05-16,2026-09-01,0.4986749116607774,-0.176,True,True,True,False,True,3,False,True
0.5,0.6,29,1,2264,1.3133039977962722,1.026816149635587,1.4060425032339092,1.0,0.03522213158059806,10,-0.05969170692146731,0.00265017667844523,0.5,-7.793919383602249,371,185.77208480565372,50.0,2017-05-16,2026-09-01,0.5,-0.119,True,True,True,True,True,4,True,True
0.5,0.6,30,1,2264,1.5144429800041324,1.2179529338939274,0.9008925411744362,0.9,-0.8457843048772692,10,0.018902622933113334,-0.006183745583038869,0.5035335689045937,-13.314301907091064,374,191.56007067137807,50.35335689045937,2017-05-16,2026-09-01,0.5035335689045937,0.038,True,True,True,True,True,4,True,True
0.5,0.6,31,1,2264,1.7742596532637671,1.4722923577204012,0.8964352807454817,0.9,-0.98219069981964,10,0.01832017135201274,-0.018109540636042403,0.49779151943462896,-11.095145170321995,313,183.2120141342756,49.77915194346289,2017-05-16,2026-09-01,0.49779151943462896,0.037,True,True,True,True,True,4,True,True
0.5,0.6,32,1,2264,1.3819542109671425,1.0883683701831615,1.2122262646538198,0.9,-0.4403045452360033,10,0.024931266813435844,0.028268551236749116,0.5123674911660777,-13.400414295770336,482,192.78445229681978,51.23674911660777,2017-05-16,2026-09-01,0.5123674911660777,0.049,True,True,True,True,True,4,True,True
0.5,0.6,33,1,2264,1.6541277393789873,1.3624804398064942,1.3433276501821292,1.0,0.01691627012864208,10,-0.03793279611009014,0.02782685512367491,0.48895759717314485,-9.978986797277845,419,192.6731448763251,48.89575971731448,2017-05-16,2026-09-01,0.48895759717314485,-0.078,True,True,True,True,True,4,True,True
0.5,0.6,34,1,2264,1.8131087596575257,1.5399411020773541,1.8525756057039022,1.0,0.4679275365464495,10,0.008053811648278501,0.04637809187279152,0.5013250883392226,-14.211489680920032,213,187.886925795053,50.13250883392226,2017-05-16,2026-09-01,0.5013250883392226,0.016,True,True,True,True,True,4,True,True
0.5,0.6,35,1,2264,1.3576853261484727,1.0817270409561281,1.2280124846385523,0.9,-0.7711803537973541,10,-0.015143224903323997,0.020318021201413426,0.495583038869258,-15.119593414738041,372,191.89399293286218,49.5583038869258,2017-05-16,2026-09-01,0.495583038869258,-0.031,True,True,True,True,True,4,True,True
0.5,0.6,36,1,2264,1.8120185083802396,1.5248122788732388,1.597621768395308,0.9,-0.08083970657617531,10,0.08817336742369736,0.01678445229681979,0.4911660777385159,-12.086955090589946,391,191.7826855123675,49.11660777385159,2017-05-16,2026-09-01,0.4911660777385159,0.18,True,True,True,False,True,3,False,True
0.5,0.6,37,1,2264,1.8760884689566626,1.598907938372241,1.5319091597915886,0.9,-0.35392575070713905,10,-0.0800361235735675,0.026060070671378093,0.5145759717314488,-12.062728925790257,255,194.23144876325088,51.457597173144876,2017-05-16,2026-09-01,0.5145759717314488,-0.156,True,True,True,False,True,3,False,True
0.5,0.6,38,1,2264,1.7097461707822403,1.4108510344855432,2.2049690582561707,1.0,0.6525674387346893,10,0.055286993171618684,0.008392226148409895,0.5039752650176679,-7.633966115902179,218,189.2226148409894,50.39752650176679,2017-05-16,2026-09-01,0.5039752650176679,0.11,True,True,True,True,True,4,True,True
0.5,0.6,39,1,2264,0.7526943175521794,0.4758300802094349,0.6150440903530648,0.8,-0.6818319099439734,10,-0.04182820255320752,0.008392226148409895,0.5066254416961131,-19.85206163036915,454,188.5547703180212,50.66254416961131,2017-05-16,2026-09-01,0.5066254416961131,-0.083,True,True,True,True,True,4,True,True
0.5,0.6,40,1,2264,1.7447681983889267,1.4596403290709279,2.2207312749831574,1.0,0.08502931041537329,10,-0.009532922976636458,0.04107773851590106,0.5013250883392226,-9.603379757857814,262,187.10777385159008,50.13250883392226,2017-05-16,2026-09-01,0.5013250883392226,-0.019,True,True,True,True,True,4,True,True
0.5,0.6,41,1,2264,1.9289540701987906,1.6343157827027257,1.96945874979359,1.0,0.433058308002184,10,-0.035911314945782855,0.023851590106007067,0.5141342756183745,-12.67078337437566,144,191.11484098939928,51.41342756183745,2017-05-16,2026-09-01,0.5141342756183745,-0.07,True,True,True,True,True,4,True,True
0.5,0.6,42,1,2264,1.367510033128665,1.0842632731434707,1.0846899824947176,0.9,-0.5034124005231352,10,-0.04674329662638394,0.018109540636042403,0.502208480565371,-10.419122625383581,281,182.09893992932862,50.22084805653711,2017-05-16,2026-09-01,0.502208480565371,-0.093,True,True,True,True,True,4,True,True
0.5,0.6,43,1,2264,1.887746437239843,1.5656427635054329,1.0096926610858838,0.8,-0.3692286515237105,10,-0.014514368684517946,0.0066254416961130744,0.5039752650176679,-15.02182865528826,265,197.4593639575972,50.39752650176679,2017-05-16,2026-09-01,0.5039752650176679,-0.029,True,True,True,True,True,4,True,True
0.5,0.6,44,1,2264,1.538799970488851,1.2705875633101718,1.6624405808985512,1.0,0.02523131235680681,10,0.04414159705663791,0.028268551236749116,0.495583038869258,-10.872617095996496,207,185.8833922261484,49.5583038869258,2017-05-16,2026-09-01,0.495583038869258,0.089,True,True,True,True,True,4,True,True
0.5,0.6,45,1,2264,1.600056044098398,1.2853611463338188,0.8031919249002875,0.9,-1.3250685741886605,10,-0.016797769280735102,0.009717314487632508,0.4991166077738516,-15.067662774782125,335,190.89222614840992,49.91166077738516,2017-05-16,2026-09-01,0.4991166077738516,-0.034,True,True,True,True,True,4,True,True
0.5,0.6,46,1,2264,1.9200969322246446,1.6482722537955843,1.7903537101462088,1.0,0.25020516525394215,10,0.08570921951748628,0.00265017667844523,0.48939929328621906,-14.736990723229715,140,184.88162544169612,48.93992932862191,2017-05-16,2026-09-01,0.48939929328621906,0.175,True,True,True,False,True,3,False,True
0.5,0.6,47,1,2264,0.980413170495829,0.6940286226066298,0.7404968602564537,0.7,-0.6686873283645534,10,0.04707327440067781,0.01987632508833922,0.49425795053003535,-18.83339553428977,305,187.66431095406358,49.42579505300353,2017-05-16,2026-09-01,0.49425795053003535,0.095,True,True,True,True,True,4,True,True
0.5,0.6,48,1,2264,1.6353784042496007,1.3639698363782047,2.171539826787671,1.0,0.19244723113182466,10,0.028308095585182234,0.04902826855123675,0.48895759717314485,-14.941023388333296,260,187.2190812720848,48.89575971731448,2017-05-16,2026-09-01,0.48895759717314485,0.058,True,True,True,True,True,4,True,True
0.5,0.6,49,1,2264,1.1269458793952636,0.8158347598892839,0.9185414543188574,0.9,-0.329930078979369,10,0.054805080184122994,0.021643109540636044,0.4907243816254417,-10.280955709841692,505,189.4452296819788,49.07243816254417,2017-05-16,2026-09-01,0.4907243816254417,0.112,True,True,True,True,True,4,True,True
0.5,0.6,50,1,2264,1.0451141871850673,0.7642416195724342,0.9963554196668342,0.7,-0.740021390043591,10,-0.09882538349034363,-0.001325088339222615,0.5066254416961131,-21.697879609169203,388,186.88515901060072,50.66254416961131,2017-05-16,2026-09-01,0.5066254416961131,-0.195,True,True,True,False,True,3,False,True
0.5,0.6,51,1,2264,1.5062299038353322,1.1986318178476971,1.5099635775082523,0.9,-0.353245443057645,10,-0.09974473007826626,-0.007508833922261484,0.49514134275618377,-10.123189430659618,417,191.89399293286218,49.514134275618375,2017-05-16,2026-09-01,0.49514134275618377,-0.201,True,True,True,False,True,3,False,True
0.5,0.6,52,1,2264,1.5541878886554308,1.2830881523338336,1.1711556124879074,0.9,-0.7690009331869464,10,-0.16309906787455014,0.0008833922261484099,0.49381625441696114,-20.890108379471695,269,189.4452296819788,49.381625441696116,2017-05-16,2026-09-01,0.49381625441696114,-0.33,True,True,True,False,False,3,False,False
0.5,0.6,53,1,2264,1.0644309163939114,0.7728306292270277,0.7492400003750264,0.8,-0.2108070338368978,10,-0.000340759739471531,0.03312720848056537,0.4801236749116608,-17.440365967457915,319,183.6572438162544,48.01236749116608,2017-05-16,2026-09-01,0.4801236749116608,-0.001,True,True,True,True,True,4,True,True
0.5,0.6,54,1,2264,1.4696760145965406,1.1672341422139967,1.180180359126938,0.9,-0.5252311113853408,10,0.024306235481385736,0.00530035335689046,0.5053003533568905,-7.638681855031887,294,185.8833922261484,50.53003533568905,2017-05-16,2026-09-01,0.5053003533568905,0.048,True,True,True,True,True,4,True,True
0.5,0.6,55,1,2264,1.8123719825434135,1.5350739468514738,1.3784810951131654,0.9,-0.019217619295687396,10,0.07728793453155956,0.01060070671378092,0.48586572438162545,-10.841918705620813,292,190.4469964664311,48.58657243816255,2017-05-16,2026-09-01,0.48586572438162545,0.159,True,True,True,False,True,3,False,True
0.5,0.6,56,1,2264,1.5665080306771777,1.2561511183611753,1.555673812203978,1.0,0.09859187640757072,10,-0.09150168532611339,-0.011042402826855124,0.49779151943462896,-12.552640988177533,239,188.3321554770318,49.77915194346289,2017-05-16,2026-09-01,0.49779151943462896,-0.184,True,True,True,False,True,3,False,True
0.5,0.6,57,1,2264,1.509629371904107,1.2275211490294,1.3418113871480657,0.9,-0.17507450925527587,10,0.0700605655464785,0.005742049469964664,0.4995583038869258,-12.140308801069061,450,188.2208480565371,49.955830388692576,2017-05-16,2026-09-01,0.4995583038869258,0.14,True,True,True,True,True,4,True,True
0.5,0.6,58,1,2264,1.7968174146718923,1.4856788976240578,0.9761755400658682,0.8,-1.1141508017285418,10,0.06391292511137926,0.007508833922261484,0.5101590106007067,-8.058395812086836,184,194.3427561837456,51.01590106007067,2017-05-16,2026-09-01,0.5101590106007067,0.125,True,True,True,True,True,4,True,True
0.5,0.6,59,1,2264,1.4576166307619107,1.166832637830924,1.3915328979893988,0.9,-0.4873100343087057,10,0.02786386955862273,-0.0008833922261484099,0.495583038869258,-14.71134750762113,310,189.1113074204947,49.5583038869258,2017-05-16,2026-09-01,0.495583038869258,0.056,True,True,True,True,True,4,True,True
