date,fgn_net_k,trust_net_k,dealer_net_k,fgn_gross_k,trust_gross_k,fgn_breadth,trust_breadth
2019-04-23,2443607.0,-1226855.0,-556413.0,60174814.0,4447933.0,0.4087893864013267,0.4375
2019-04-24,-1237982.0,357172.0,-772433.0,79771026.0,4081243.0,0.4045307443365696,0.4888888888888889
2019-04-25,1657656.0,-230435.0,436040.0,71894572.0,3806338.0,0.4312393887945671,0.4482758620689655
2019-04-26,-8082242.0,-905751.0,-1560445.0,69729689.0,2329387.0,0.30234438156831045,0.3815789473684211
2019-04-29,-1503349.0,-1781954.0,-1327317.0,74055080.0,3941174.0,0.3488759367194005,0.2956521739130435
2019-04-30,1128049.0,-74608.0,582159.0,83874666.0,3445332.0,0.5116279069767442,0.26953125
2019-05-02,4778775.0,-103677.0,665807.0,68281204.0,3261173.0,0.4917081260364842,0.379746835443038
2019-05-03,4224764.0,982175.0,3301517.0,70610109.0,3475437.0,0.4458804523424879,0.5673076923076923
2019-05-06,-14474641.0,-956062.0,-1239475.0,71506704.0,4092018.0,0.19352290679304898,0.3626943005181347
2019-05-07,-445350.0,602450.0,458603.0,65100429.0,3844896.0,0.3840694006309148,0.54
2019-05-08,-6153985.0,-581516.0,1085794.0,68886220.0,3627337.0,0.47157190635451507,0.3689839572192513
2019-05-09,-19229461.0,-266085.0,-1800333.0,83661761.0,3101198.0,0.2570056044835869,0.391304347826087
2019-05-10,-3903754.0,-1380572.0,-542173.0,68337194.0,4643674.0,0.42018196856906537,0.33152173913043476
2019-05-13,-4113437.0,-1571847.0,-53895.0,61287558.0,4060626.0,0.42233417296389586,0.39473684210526316
2019-05-14,-11086380.0,-1344916.0,5151771.0,97197738.0,3922515.0,0.5980784627702161,0.3821656050955414
2019-05-15,-15062064.0,704924.0,111277.0,76422506.0,2836067.0,0.43417825020441536,0.46357615894039733
2019-05-16,-15275208.0,-83633.0,-1307901.0,71441844.0,3188415.0,0.33305716652858325,0.625
2019-05-17,-10355146.0,-1029265.0,-1597488.0,82106866.0,4505708.0,0.30049668874172186,0.5833333333333334
2019-05-20,-4071748.0,-872743.0,2529935.0,70455351.0,5033232.0,0.4475,0.4972677595628415
2019-05-21,-8542913.0,140288.0,3060056.0,98096189.0,4665407.0,0.7135258358662614,0.5419354838709678
2019-05-22,-11802725.0,1092949.0,-534022.0,59371922.0,3265716.0,0.40643033800494643,0.6284153005464481
2019-05-23,-10908119.0,-1501895.0,-1117557.0,78140506.0,3962982.0,0.38139145012573344,0.584192439862543
2019-05-24,-9873348.0,423336.0,-26325.0,65679174.0,3552832.0,0.5146048109965635,0.6354679802955665
2019-05-27,-5248365.0,-441187.0,-881475.0,57167541.0,3499621.0,0.5346700083542189,0.5208333333333334
2019-05-28,-6911743.0,-58552.0,252861.0,192293423.0,3348758.0,0.47850770478507704,0.6256410256410256
2019-05-29,-5938521.0,-306328.0,170303.0,65267999.0,3250993.0,0.4099134539732494,0.5882352941176471
2019-05-30,-4040398.0,321276.0,191989.0,75009656.0,2848487.0,0.6053511705685619,0.5328467153284672
2019-05-31,2112521.0,1409789.0,682898.0,89743204.0,4353573.0,0.6343467543138867,0.5300859598853869
2019-06-03,3617657.0,-263215.0,83812.0,62634794.0,3264161.0,0.5627563576702215,0.5405405405405406
2019-06-04,-6308824.0,-52375.0,-306501.0,58877624.0,2888145.0,0.5045417010734929,0.4044943820224719
2019-06-05,-1170836.0,-102878.0,-1367942.0,62187915.0,3062725.0,0.4466268146883006,0.4810126582278481
2019-06-06,-1796806.0,-560025.0,-1003694.0,61411245.0,2810608.0,0.43902439024390244,0.4744525547445255
2019-06-10,9262266.0,870086.0,1774999.0,69969610.0,2881255.0,0.5284974093264249,0.5402298850574713
2019-06-11,2526824.0,1160135.0,1315262.0,66230180.0,4471930.0,0.5046968403074296,0.6020408163265306
2019-06-12,513507.0,346297.0,328450.0,63056099.0,3208903.0,0.49056603773584906,0.6925566343042071
2019-06-13,-6515962.0,747511.0,873508.0,61750459.0,2904461.0,0.45074106364428945,0.7252396166134185
2019-06-14,-4412015.0,185965.0,477064.0,54929622.0,2386045.0,0.4949238578680203,0.5478723404255319
2019-06-17,-2911522.0,-170390.0,1627670.0,58689111.0,2663940.0,0.5809273840769904,0.6059602649006622
2019-06-18,1503506.0,252464.0,-364017.0,54112081.0,3174090.0,0.42416225749559083,0.6685552407932012
2019-06-19,18914252.0,1758512.0,7956749.0,88335392.0,5405691.0,0.6966717095310136,0.5930735930735931
2019-06-20,7767382.0,871162.0,2232364.0,73860093.0,4437337.0,0.6892612338156893,0.6948051948051948
2019-06-21,5567440.0,430126.0,-560032.0,112701693.0,6942726.0,0.6453576864535768,0.6452702702702703
2019-06-24,4653910.0,-328660.0,-1021086.0,57408045.0,5399130.0,0.6976208749040675,0.36231884057971014
2019-06-25,-1289504.0,-137349.0,-304314.0,56823789.0,6129302.0,0.43042350907519444,0.44047619047619047
2019-06-26,-463450.0,-329806.0,758100.0,52155934.0,3452810.0,0.5051813471502591,0.7615894039735099
2019-06-27,13354234.0,991980.0,955628.0,85389025.0,3418414.0,0.6684824902723735,0.6349206349206349
2019-06-28,-1464243.0,692113.0,281714.0,61076417.0,1909453.0,0.4619377162629758,0.4393939393939394
2019-07-01,8356673.0,2571228.0,2890298.0,68319224.0,6328651.0,0.634493670886076,0.5436893203883495
2019-07-02,-3114600.0,377891.0,1270652.0,64012119.0,4626454.0,0.6403162055335968,0.49214659685863876
2019-07-03,-8458262.0,-1209271.0,-1097544.0,55049112.0,4215701.0,0.47461724415793716,0.4276729559748428
2019-07-04,3001964.0,-468314.0,-77283.0,42878246.0,3153454.0,0.6143682906688687,0.4437869822485207
2019-07-05,696811.0,-592006.0,1025505.0,41619374.0,3294260.0,0.5633333333333334,0.5172413793103449
2019-07-08,-4795913.0,-469740.0,-160337.0,50044198.0,3456381.0,0.3714511041009464,0.3988439306358382
2019-07-09,-3981789.0,74837.0,-320479.0,47131890.0,4302119.0,0.4978867286559594,0.4975845410628019
2019-07-10,1400968.0,282295.0,4082159.0,56750481.0,4453463.0,0.4344512195121951,0.609375
2019-07-11,5224059.0,1296707.0,676110.0,68146797.0,5713600.0,0.5171548117154812,0.7015873015873015
2019-07-12,-1985945.0,594551.0,488418.0,62210994.0,3706535.0,0.4777397260273973,0.3287037037037037
2019-07-15,1261814.0,1165408.0,752734.0,65999427.0,5163563.0,0.44575273338940286,0.35384615384615387
2019-07-16,83439.0,-134164.0,662159.0,65854175.0,5779588.0,0.4802065404475043,0.4753623188405797
2019-07-17,-1751155.0,-537907.0,-2210950.0,71445945.0,3894247.0,0.5700227100681302,0.3210702341137124
2019-07-18,-4285486.0,-391339.0,-406079.0,53476060.0,3453580.0,0.37777777777777777,0.49065420560747663
2019-07-19,9021891.0,990290.0,491504.0,72606397.0,3917978.0,0.5530546623794212,0.6062176165803109
2019-07-22,6774947.0,888449.0,427815.0,63093424.0,4400781.0,0.540268456375839,0.5235849056603774
2019-07-23,887244.0,464662.0,-75468.0,69998777.0,5148041.0,0.380030959752322,0.49130434782608695
2019-07-24,1398247.0,369276.0,-1363301.0,66717029.0,4794954.0,0.39447429009976975,0.55
2019-07-25,1768951.0,2302.0,-1207362.0,77316471.0,5116546.0,0.4618380062305296,0.28173374613003094
2019-07-26,-6191480.0,-51630.0,-1226527.0,60820071.0,3750487.0,0.42759795570698467,0.40669856459330145
2019-07-29,-5539946.0,99348.0,-901219.0,56913849.0,3308009.0,0.36911643270024774,0.5053763440860215
2019-07-30,1185064.0,-953108.0,-2014115.0,70096787.0,4204392.0,0.30956375838926176,0.5203619909502263
2019-07-31,-1295656.0,-458486.0,-2495729.0,100758554.0,3816645.0,0.45284621920135937,0.5714285714285714
2019-08-01,-14907486.0,545050.0,993725.0,84859143.0,3151402.0,0.2857142857142857,0.46296296296296297
2019-08-02,-21290875.0,-1515072.0,-2633242.0,103550045.0,4449472.0,0.24285714285714285,0.3567251461988304
2019-08-05,-15369214.0,-728106.0,-830377.0,83674737.0,3613690.0,0.1918649270913277,0.5408163265306123
2019-08-06,-6282781.0,-331934.0,302727.0,91254268.0,4705486.0,0.5012087026591459,0.6078431372549019
2019-08-07,-15578043.0,1200483.0,-2647596.0,76481615.0,4231064.0,0.2585089141004862,0.5381526104417671
2019-08-08,3173497.0,1206828.0,1261381.0,71431416.0,4602952.0,0.5183566433566433,0.5363636363636364
2019-08-12,-5118510.0,410636.0,59824.0,75417114.0,3861995.0,0.4175170068027211,0.5969387755102041
2019-08-13,-8206578.0,131251.0,-1071542.0,68313862.0,3754926.0,0.36810856658184904,0.3728813559322034
2019-08-14,-3180460.0,1206028.0,208001.0,80184900.0,3676824.0,0.4054954204829309,0.6990740740740741
2019-08-15,-7880326.0,82542.0,-883637.0,73827902.0,3237238.0,0.45617021276595743,0.6177777777777778
2019-08-16,-11156436.0,18153.0,-147127.0,73815740.0,3641006.0,0.4527986633249791,0.28338762214983715
2019-08-19,-1890411.0,1006828.0,447725.0,66535028.0,3796605.0,0.3396801218583397,0.4973821989528796
2019-08-20,-3124159.0,750336.0,131693.0,69949758.0,3977005.0,0.45202020202020204,0.5918367346938775
2019-08-21,-1711647.0,282713.0,-963809.0,65907230.0,3493205.0,0.6253822629969419,0.5170731707317073
2019-08-22,-4177458.0,1962786.0,-42212.0,67235909.0,5385221.0,0.4708860759493671,0.569377990430622
2019-08-23,-1430968.0,-534708.0,1047190.0,52505630.0,4365290.0,0.4969485614646905,0.5708333333333333
2019-08-26,-15290858.0,-833510.0,-1570448.0,63970962.0,3317495.0,0.3638676844783715,0.5319148936170213
2019-08-27,-8635179.0,1111283.0,-7658.0,114693129.0,4613439.0,0.41594454072790293,0.6035714285714285
2019-08-28,1416408.0,588444.0,229678.0,55007457.0,4341085.0,0.4960835509138381,0.6485507246376812
2019-08-29,-1294420.0,196695.0,855302.0,59588638.0,4006569.0,0.45236188951160927,0.6330645161290323
2019-08-30,15070292.0,244540.0,1264838.0,87404935.0,4107449.0,0.6009933774834437,0.4785276073619632
2019-09-02,3894126.0,-60244.0,1208238.0,46459115.0,3387734.0,0.6469115191986644,0.625531914893617
2019-09-03,-7332975.0,-266273.0,964469.0,53781110.0,4139938.0,0.47236614853195164,0.5845410628019324
2019-09-04,6096500.0,23194.0,3622378.0,65667161.0,2402176.0,0.6344359626802375,0.6612903225806451
2019-09-05,17297023.0,1340933.0,122510.0,81953981.0,5157506.0,0.46172638436482083,0.5191256830601093
2019-09-06,10231589.0,177562.0,-867270.0,68059140.0,3226878.0,0.5422297297297297,0.5797101449275363
2019-09-09,5115921.0,-401905.0,-1488766.0,57282273.0,3657568.0,0.46775580395528804,0.5684210526315789
2019-09-10,2577143.0,-969533.0,-920771.0,71083719.0,4197949.0,0.49526270456503013,0.470873786407767
2019-09-11,8083829.0,332329.0,-1465695.0,74003666.0,3184039.0,0.4796264855687606,0.4782608695652174
2019-09-12,7835815.0,608575.0,209099.0,75020317.0,2973190.0,0.5566666666666666,0.5361702127659574
2019-09-16,7795557.0,496491.0,-1152050.0,74806297.0,3678895.0,0.4288164665523156,0.571969696969697
2019-09-17,4936166.0,-180951.0,-282754.0,72781502.0,4576456.0,0.45818815331010454,0.43137254901960786
2019-09-18,19173734.0,167389.0,-3052003.0,86475593.0,4274483.0,0.6611068991660348,0.48523206751054854
2019-09-19,2275590.0,187765.0,-268088.0,63799324.0,4563358.0,0.42424242424242425,0.5165289256198347
2019-09-20,4882197.0,1217870.0,86470.0,136186501.0,6138773.0,0.5625,0.5230125523012552
2019-09-23,2380268.0,-280662.0,-123980.0,53512691.0,3325727.0,0.563573883161512,0.33689839572192515
2019-09-24,1151353.0,-732827.0,-495173.0,63646263.0,4267031.0,0.45685279187817257,0.3717948717948718
2019-09-25,-2274132.0,-327035.0,-2087647.0,63722350.0,4453993.0,0.3554621848739496,0.5707964601769911
2019-09-26,-1595155.0,578658.0,-182039.0,73523645.0,4041599.0,0.2857142857142857,0.551829268292683
2019-09-27,2556025.0,-892072.0,-2182965.0,71688535.0,3552173.0,0.19461077844311378,0.47096774193548385
2019-10-01,15225562.0,158029.0,441929.0,108647602.0,3855976.0,0.47723292469352013,0.4896265560165975
2019-10-02,2701496.0,819975.0,51642.0,62483044.0,4856827.0,0.4716312056737589,0.5408163265306123
2019-10-03,-7586471.0,33318.0,542753.0,70016676.0,3868407.0,0.387846291331546,0.4293193717277487
2019-10-04,-1269085.0,615649.0,-69321.0,68329375.0,3297814.0,0.20735524256651017,0.4652777777777778
2019-10-07,3591667.0,647967.0,853871.0,50192735.0,3661314.0,0.3595890410958904,0.46296296296296297
2019-10-08,9359159.0,-317241.0,-1059783.0,82540815.0,3485052.0,0.42439862542955326,0.28421052631578947
2019-10-09,-6965315.0,-1058398.0,-4370893.0,76081035.0,3986256.0,0.41333333333333333,0.21782178217821782
2019-10-14,13622267.0,820714.0,2218572.0,106651435.0,3941828.0,0.541871921182266,0.42962962962962964
2019-10-15,6519636.0,517138.0,-226304.0,93151615.0,3910257.0,0.5730337078651685,0.4451219512195122
2019-10-16,9935111.0,-257379.0,-3688770.0,91729339.0,4214958.0,0.6844512195121951,0.24907063197026022
2019-10-17,10194805.0,-227149.0,1418899.0,80378971.0,4048383.0,0.6306769494430163,0.7661290322580645
2019-10-18,6312554.0,585882.0,-34212.0,116633688.0,3783500.0,0.49159663865546216,0.5465116279069767
2019-10-21,6250400.0,403716.0,830865.0,60368077.0,2622475.0,0.6037099494097807,0.503030303030303
2019-10-22,15467403.0,-225517.0,525985.0,72971665.0,4461373.0,0.5490673154906731,0.40930232558139534
2019-10-23,4367994.0,321668.0,-1980974.0,74707574.0,3348065.0,0.4464751958224543,0.34507042253521125
2019-10-24,15963223.0,-7482.0,616849.0,79638856.0,4878777.0,0.595138306789606,0.3958333333333333
2019-10-25,3196494.0,116868.0,-755885.0,67999919.0,4354730.0,0.460801393728223,0.5255474452554745
2019-10-28,8214487.0,-250133.0,832256.0,55794159.0,4508969.0,0.4855687606112054,0.47878787878787876
2019-10-29,5731191.0,-177002.0,-2113432.0,79601368.0,5238973.0,0.37457912457912457,0.3258426966292135
2019-10-30,6801556.0,139558.0,248754.0,81135923.0,4859935.0,0.5389121338912134,0.49411764705882355
2019-10-31,5649871.0,-948920.0,-1731707.0,103850293.0,5331547.0,0.3469921534437663,0.38509316770186336
2019-11-01,8789704.0,-895037.0,560848.0,79078805.0,5191346.0,0.54207263064659,0.5130434782608696
2019-11-04,11966476.0,864820.0,1316596.0,81990578.0,4267762.0,0.5181128896377422,0.45604395604395603
2019-11-05,13173197.0,-112918.0,1540906.0,83998097.0,5305880.0,0.4755784061696658,0.538135593220339
2019-11-06,6855088.0,-980944.0,-1631017.0,81042899.0,5441941.0,0.4155955441302485,0.46511627906976744
2019-11-07,4388637.0,-596073.0,-1532625.0,81422450.0,5627904.0,0.3596707818930041,0.4590909090909091
2019-11-08,1288875.0,-323979.0,633955.0,79267093.0,5667876.0,0.4003451251078516,0.6585365853658537
2019-11-11,4242483.0,-804225.0,-1800393.0,84499740.0,3681272.0,0.30684699915469144,0.41509433962264153
2019-11-12,5671168.0,-461051.0,755376.0,72219388.0,3214790.0,0.4616048317515099,0.5107296137339056
2019-11-13,-6649940.0,-447875.0,413450.0,71794736.0,2982362.0,0.3823781009409752,0.3592814371257485
2019-11-14,3145970.0,390252.0,-1330749.0,75416959.0,3245513.0,0.32575757575757575,0.4296028880866426
2019-11-15,5581877.0,315144.0,960710.0,77635521.0,3383246.0,0.5096719932716569,0.4228187919463087
2019-11-18,3641110.0,1239435.0,-197707.0,58794935.0,3235268.0,0.4721283783783784,0.7388888888888889
2019-11-19,10047770.0,137679.0,488060.0,74076902.0,3944923.0,0.46988973706530957,0.34893617021276596
2019-11-20,1594547.0,-478278.0,-2095908.0,70234522.0,3502014.0,0.5819295558958653,0.6527777777777778
2019-11-21,-9750365.0,207840.0,700018.0,77575374.0,3451962.0,0.32334869431643626,0.5142857142857142
2019-11-22,-1188430.0,-470247.0,739009.0,68007320.0,3021033.0,0.4412532637075718,0.7124463519313304
2019-11-25,1535262.0,142829.0,-41608.0,66148661.0,2522954.0,0.4880952380952381,0.7105263157894737
2019-11-26,89299.0,459141.0,1093388.0,240078288.0,4365449.0,0.515358361774744,0.6681818181818182
2019-11-27,2770441.0,1111944.0,1835816.0,58856435.0,4495788.0,0.5227467811158798,0.6877828054298643
2019-11-28,1965099.0,-160122.0,-338195.0,56278750.0,4839507.0,0.45012787723785164,0.4502923976608187
2019-11-29,-11977066.0,-286792.0,-1845187.0,66063437.0,3519348.0,0.24078254326561324,0.45045045045045046
2019-12-02,5179481.0,-707774.0,-1366832.0,61912390.0,3841127.0,0.3733108108108108,0.6515151515151515
2019-12-03,4994385.0,45372.0,2066292.0,68088292.0,3178325.0,0.5806451612903226,0.601063829787234
2019-12-04,-4032093.0,370873.0,-215969.0,76456293.0,3956219.0,0.4461538461538462,0.6091370558375635
2019-12-05,8234366.0,1308961.0,1752554.0,82840643.0,4687603.0,0.46153846153846156,0.6702127659574468
2019-12-06,4498470.0,789325.0,189420.0,67781311.0,3554539.0,0.46443514644351463,0.535
2019-12-09,5068478.0,186967.0,2089032.0,68178980.0,4053435.0,0.4730185497470489,0.40425531914893614
2019-12-10,-3200655.0,-162978.0,296982.0,62705169.0,3798503.0,0.4905505341002465,0.5654205607476636
2019-12-11,3969077.0,762198.0,580402.0,82639314.0,3773654.0,0.45346062052505964,0.5707070707070707
2019-12-12,11635120.0,441343.0,594324.0,100661224.0,5159351.0,0.471161657189277,0.5084745762711864
2019-12-13,15077267.0,-95313.0,-1474381.0,107826307.0,3740665.0,0.42902208201892744,0.3651452282157676
2019-12-16,3009458.0,173516.0,3238508.0,93262158.0,3299578.0,0.6739640344018765,0.4968944099378882
2019-12-17,9775353.0,408989.0,469782.0,95680259.0,4929230.0,0.6260869565217392,0.37916666666666665
2019-12-18,5709837.0,-954817.0,-372064.0,101195308.0,6359614.0,0.6965620328849028,0.49019607843137253
2019-12-19,-7878781.0,-725232.0,7177.0,82195106.0,5683482.0,0.4980268350434096,0.4298245614035088
2019-12-20,-4961705.0,-327243.0,1440992.0,133857677.0,9722343.0,0.48366533864541833,0.5637860082304527
2019-12-23,2094080.0,-151249.0,-192777.0,57071651.0,9119378.0,0.42789598108747046,0.455026455026455
2019-12-24,1605920.0,-711091.0,44131.0,40395435.0,10009417.0,0.48426150121065376,0.4225941422594142
2019-12-25,1573901.0,733004.0,2974765.0,22390674.0,4922303.0,0.5613598673300166,0.4421052631578947
2019-12-26,-306240.0,-797426.0,-679534.0,30730848.0,4273538.0,0.49304987735077677,0.49049429657794674
2019-12-27,6952493.0,119617.0,1070348.0,46351457.0,3687141.0,0.6583333333333333,0.436241610738255
2019-12-30,-1948419.0,-50614.0,-54366.0,52786521.0,4159350.0,0.5020374898125509,0.47572815533980584
2019-12-31,-9531543.0,724461.0,-404944.0,52099206.0,4953321.0,0.48452768729641693,0.6523809523809524
2020-01-02,-4119974.0,87656.0,3613520.0,58589816.0,5663602.0,0.6263318112633182,0.3865979381443299
2020-01-03,-897231.0,-292809.0,-3359104.0,80983162.0,6168345.0,0.48195488721804514,0.5
2020-01-06,-10543494.0,-2138185.0,-1602213.0,71546712.0,5952158.0,0.4700530705079606,0.5825242718446602
2020-01-07,-10586381.0,-1866126.0,-2264033.0,88406664.0,5869068.0,0.40369003690036903,0.6184738955823293
2020-01-08,-988157.0,456501.0,-1260858.0,84122213.0,5170347.0,0.4032258064516129,0.5628140703517588
2020-01-09,6635224.0,1550626.0,1285464.0,74317154.0,5723528.0,0.44679122664500404,0.6175115207373272
2020-01-10,6717185.0,-132124.0,-1560298.0,71195828.0,5470759.0,0.5628373168851195,0.5055555555555555
2020-01-13,11632021.0,767348.0,1274559.0,79845183.0,4986219.0,0.6656298600311042,0.4166666666666667
2020-01-14,7393568.0,1034187.0,956084.0,88424272.0,5679406.0,0.5329581993569131,0.5073891625615764
2020-01-15,-7132469.0,149611.0,-3489094.0,96527237.0,5015173.0,0.521774193548387,0.39473684210526316
2020-01-16,-3502347.0,7120.0,1057158.0,91957929.0,4956061.0,0.5922844175491679,0.5569620253164557
2020-01-17,-1965538.0,57179.0,-1012203.0,82636008.0,3942351.0,0.49877949552481693,0.5248756218905473
2020-01-20,5977557.0,-420553.0,-288891.0,66195522.0,4900543.0,0.5684713375796179,0.4833759590792839
2020-01-30,-17070075.0,-2960639.0,-5363498.0,198998450.0,8340798.0,0.42596491228070177,0.4942084942084942
2020-01-31,-15828423.0,-1564452.0,-3052824.0,124486148.0,5763193.0,0.36799410029498525,0.5163636363636364
2020-02-03,2084304.0,503433.0,657267.0,111238097.0,5164167.0,0.5668835864063629,0.5993377483443708
2020-02-04,-4083926.0,231763.0,236701.0,98373959.0,4981366.0,0.45852187028657615,0.3487179487179487
2020-02-05,354866.0,262964.0,-2483070.0,95416234.0,4811353.0,0.31762917933130697,0.6341463414634146
2020-02-06,6046901.0,-182837.0,2650105.0,78962805.0,5391861.0,0.6081186572989852,0.6767241379310345
2020-02-07,-9824504.0,-1392814.0,-1819182.0,76729343.0,5076290.0,0.1793754538852578,0.5734597156398105
2020-02-10,-4357098.0,-1106239.0,1698672.0,69462173.0,4371646.0,0.45537757437070936,0.38461538461538464
2020-02-11,-313110.0,913603.0,2586723.0,67999209.0,3806168.0,0.437744714173845,0.5612244897959183
2020-02-12,8027397.0,1246481.0,2193505.0,93355482.0,4858650.0,0.5162790697674419,0.6
